#Vertex_X,Vertex_Y,Vertex_Z,Normal_X,Normal_Y,Normal_Z
-96.05999755859375,-86.83999633789062,0.0,0.9996870160102844,0.025015054270625114,0.0
-96.06500244140625,-86.63998413085938,0.0,0.9998363256454468,0.018090905621647835,0.0
-96.0672378540039,-86.4397964477539,0.0,0.999825656414032,-0.01867627166211605,0.0
-96.05757141113281,-86.24073028564453,0.0,0.9834252595901489,-0.18131399154663086,0.0
-95.99638366699219,-86.05366516113281,0.0,0.9010041952133179,-0.43381038308143616,0.0
-95.88646697998047,-85.8863754272461,0.0,0.7776035666465759,-0.6287548542022705,0.0
-95.74677276611328,-85.74476623535156,0.0,0.573539137840271,-0.8191781044006348,0.0
-95.5659408569336,-85.66195678710938,0.0,0.302944153547287,-0.953008234500885,0.0
-95.36968231201172,-85.625,0.0,0.09292926639318466,-0.9956727623939514,0.0
-95.16947937011719,-85.625,0.0,0.0055256616324186325,-0.9999847412109375,0.0
-94.96928405761719,-85.62278747558594,0.0,0.012461690232157707,-0.9999223351478577,0.0
-94.76911163330078,-85.62001037597656,0.0,0.006955319549888372,-0.9999757409095764,0.0
-94.56889343261719,-85.62000274658203,0.0,1.9052698917221278e-05,-1.0,0.0
-94.36869049072266,-85.62000274658203,0.0,0.0,-1.0,0.0
-94.16848754882812,-85.62000274658203,0.0,-1.9053426512982696e-05,-1.0,0.0
-93.96827697753906,-85.62001037597656,0.0,0.006230819039046764,-0.9999805688858032,0.0
-93.7680892944336,-85.61750793457031,0.0,0.014671807177364826,-0.9998922944068909,0.0
-93.56791687011719,-85.6141357421875,0.0,0.016767535358667374,-0.9998594522476196,0.0
-93.36773681640625,-85.61079406738281,0.0,0.010327334515750408,-0.999946653842926,0.0
-93.16753387451172,-85.61000061035156,0.0,0.004172822926193476,-0.9999913573265076,0.0
-92.96733093261719,-85.60912322998047,0.0,0.010517866350710392,-0.9999446868896484,0.0
-92.76715087890625,-85.60578918457031,0.0,0.010289308615028858,-0.9999470710754395,0.0
-92.56695556640625,-85.6050033569336,0.0,0.004211090505123138,-0.9999911189079285,0.0
-92.36676025390625,-85.6041030883789,0.0,0.010746235027909279,-0.9999422430992126,0.0
-92.16657257080078,-85.60070037841797,0.0,0.010250777937471867,-0.9999474883079529,0.0
-91.96636962890625,-85.5999984741211,0.0,0.0017529738834127784,-0.9999984502792358,0.0
-91.76616668701172,-85.5999984741211,0.0,0.0,-1.0,0.0
-91.56596374511719,-85.5999984741211,0.0,0.0,-1.0,0.0
-91.36575317382812,-85.5999984741211,0.0,0.0,-1.0,0.0
-91.16554260253906,-85.5999984741211,0.0,0.0,-1.0,0.0
-90.96533966064453,-85.5999984741211,0.0,0.0,-1.0,0.0
-90.76512908935547,-85.5999984741211,0.0,0.0,-1.0,0.0
-90.56492614746094,-85.5999984741211,0.0,0.0,-1.0,0.0
-90.36471557617188,-85.5999984741211,0.0,0.0,-1.0,0.0
-90.16451263427734,-85.5999984741211,0.0,0.0,-1.0,0.0
-89.96430206298828,-85.5999984741211,0.0,0.0,-1.0,0.0
-89.76409149169922,-85.5999984741211,0.0,0.0,-1.0,0.0
-89.56388854980469,-85.5999984741211,0.0,0.0,-1.0,0.0
-89.36367797851562,-85.5999984741211,0.0,0.0,-1.0,0.0
-89.16346740722656,-85.5999984741211,0.0,0.0,-1.0,0.0
-88.96327209472656,-85.5999984741211,0.0,0.003086845623329282,-0.9999951720237732,0.0
-88.76307678222656,-85.59876251220703,0.0,0.01974225603044033,-0.9998050332069397,0.0
-88.56298828125,-85.59209442138672,0.0,0.12675555050373077,-0.9919339418411255,0.0
-88.36921691894531,-85.548583984375,0.0,0.2781909704208374,-0.9605257511138916,0.0
-88.18164825439453,-85.48161315917969,0.0,0.4676841199398041,-0.8838956356048584,0.0
-88.01992797851562,-85.36360168457031,0.0,0.71183842420578,-0.702343225479126,0.0
-87.90428161621094,-85.20056915283203,0.0,0.8903675079345703,-0.4552423059940338,0.0
-87.84008026123047,-85.01210021972656,0.0,0.9748479723930359,-0.22287124395370483,0.0
-87.81593322753906,-84.8138427734375,0.0,0.9999750256538391,0.007055142428725958,0.0
-87.84273529052734,-84.61697387695312,0.0,0.9563673138618469,0.29216697812080383,0.0
-87.93106842041016,-84.43763732910156,0.0,0.843923807144165,0.5364631414413452,0.0
-88.05514526367188,-84.28256225585938,0.0,0.6813873648643494,0.73192298412323,0.0
-88.21846771240234,-84.17002868652344,0.0,0.43373915553092957,0.9010384678840637,0.0
-88.40839385986328,-84.11253356933594,0.0,0.20058779418468475,0.9796756505966187,0.0
-88.6072006225586,-84.09058380126953,0.0,0.06278115510940552,0.9980272650718689,0.0
-88.80712890625,-84.08744812011719,0.0,-0.0009995077271014452,0.9999995231628418,0.0
-89.00731658935547,-84.09098815917969,0.0,-0.017471980303525925,0.9998473525047302,0.0
-89.20748901367188,-84.09444427490234,0.0,-0.01711040921509266,0.9998536109924316,0.0
-89.40766906738281,-84.09783935546875,0.0,-0.017015162855386734,0.9998551607131958,0.0
-89.60784149169922,-84.10125732421875,0.0,-0.017148174345493317,0.9998530149459839,0.0
-89.80802917480469,-84.10470581054688,0.0,-0.01661449298262596,0.999862015247345,0.0
-90.00820922851562,-84.10791015625,0.0,-0.01531948521733284,0.9998826384544373,0.0
-90.20838928222656,-84.11083984375,0.0,-0.013394912704825401,0.9999101758003235,0.0
-90.40858459472656,-84.11327362060547,0.0,-0.010384315624833107,0.9999459981918335,0.0
-90.60877990722656,-84.11499786376953,0.0,-0.004306283313781023,0.9999907612800598,0.0
-90.8089828491211,-84.11499786376953,0.0,-0.0016767580527812243,0.9999985694885254,0.0
-91.00918579101562,-84.11566925048828,0.0,-0.007850144989788532,0.9999691843986511,0.0
-91.20938110351562,-84.1181411743164,0.0,-0.010822511278092861,0.9999414086341858,0.0
-91.40957641601562,-84.12000274658203,0.0,-0.004649239592254162,0.9999892115592957,0.0
-91.60978698730469,-84.12000274658203,0.0,0.0,1.0,0.0
-91.80998992919922,-84.12000274658203,0.0,0.0,1.0,0.0
-92.01020050048828,-84.12000274658203,0.0,0.0,1.0,0.0
-92.21040344238281,-84.12000274658203,0.0,1.9053426512982696e-05,1.0,0.0
-92.41061401367188,-84.1199951171875,0.0,-1.9054878066526726e-05,1.0,0.0
-92.6108169555664,-84.12001037597656,0.0,-1.9055605662288144e-05,1.0,0.0
-92.81103515625,-84.12000274658203,0.0,1.9052698917221278e-05,1.0,0.0
-93.01123809814453,-84.12000274658203,0.0,0.0,1.0,0.0
-93.21144104003906,-84.12000274658203,0.0,0.0,1.0,0.0
-93.41165161132812,-84.12000274658203,0.0,0.0,1.0,0.0
-93.61185455322266,-84.12000274658203,0.0,0.0,1.0,0.0
-93.81206512451172,-84.12000274658203,0.0,0.0,1.0,0.0
-94.01226806640625,-84.12000274658203,0.0,0.0,1.0,0.0
-94.21247863769531,-84.12000274658203,0.0,-0.0007812194526195526,0.9999997019767761,0.0
-94.41268157958984,-84.12031555175781,0.0,-0.006383288651704788,0.999979555606842,0.0
-94.61286926269531,-84.12255859375,0.0,-0.01122282911092043,0.9999369978904724,0.0
-94.81306457519531,-84.12480926513672,0.0,-0.011298822239041328,0.9999361634254456,0.0
-95.01325988769531,-84.12708282470703,0.0,-0.011355973780155182,0.9999354481697083,0.0
-95.21345520019531,-84.12935638427734,0.0,-0.007278528064489365,0.999973475933075,0.0
-95.41366577148438,-84.12999725341797,0.0,-0.0016004816861823201,0.9999986886978149,0.0
-95.6138687133789,-84.12999725341797,0.0,-0.0029724081978201866,0.9999955892562866,0.0
-95.81407165527344,-84.13118743896484,0.0,-0.00865041371434927,0.999962568283081,0.0
-96.01426696777344,-84.13346099853516,0.0,-0.009526973590254784,0.9999545812606812,0.0
-96.21446228027344,-84.13500213623047,0.0,-0.0038489997386932373,0.9999926090240479,0.0
-96.4146728515625,-84.13500213623047,0.0,-0.0007050030981190503,0.9999997615814209,0.0
-96.61487579345703,-84.13528442382812,0.0,-0.006307074334472418,0.9999800324440002,0.0
-96.8150634765625,-84.13752746582031,0.0,-0.01122282911092043,0.9999369978904724,0.0
-97.0152587890625,-84.13977813720703,0.0,-0.011279769241809845,0.9999362826347351,0.0
-97.2154541015625,-84.14204406738281,0.0,-0.011336924508213997,0.9999358057975769,0.0
-97.4156494140625,-84.14431762695312,0.0,-0.007373855449259281,0.9999727010726929,0.0
-97.61585235595703,-84.1449966430664,0.0,-0.0016958119813352823,0.9999985098838806,0.0
-97.81605529785156,-84.1449966430664,0.0,-0.0028770314529538155,0.9999958276748657,0.0
-98.01626586914062,-84.14614868164062,0.0,-0.008555256761610508,0.9999634027481079,0.0
-98.2164535522461,-84.14842224121094,0.0,-0.009641357697546482,0.9999535083770752,0.0
-98.41665649414062,-84.15000915527344,0.0,-0.003944115713238716,0.9999921321868896,0.0
-98.61685943603516,-84.1500015258789,0.0,-0.0005906551377847791,0.9999998211860657,0.0
-98.81707000732422,-84.1502456665039,0.0,-0.006230836268514395,0.9999805688858032,0.0
-99.01725769042969,-84.15249633789062,0.0,-0.011241883039474487,0.9999367594718933,0.0
-99.21745300292969,-84.15474700927734,0.0,-0.011298822239041328,0.9999361634254456,0.0
-99.41764831542969,-84.15702056884766,0.0,-0.011355973780155182,0.9999354481697083,0.0
-99.61784362792969,-84.15929412841797,0.0,-0.0074500697664916515,0.9999722838401794,0.0
-99.81804656982422,-84.16000366210938,0.0,-0.0017720276955515146,0.9999984502792358,0.0
-100.01824951171875,-84.16000366210938,0.0,-0.0028009270317852497,0.9999960064888,0.0
-100.21845245361328,-84.16112518310547,0.0,-0.008459671400487423,0.99996417760849,0.0
-100.41865539550781,-84.16339111328125,0.0,-0.009679184295237064,0.9999532103538513,0.0
-100.61885070800781,-84.16500091552734,0.0,-0.004020482301712036,0.9999919533729553,0.0
-100.81905364990234,-84.16500091552734,0.0,-0.0005525701562874019,0.9999998807907104,0.0
-101.01925659179688,-84.16522216796875,0.0,-0.006154430564492941,0.9999810457229614,0.0
-101.21945190429688,-84.16746520996094,0.0,-0.011222615838050842,0.9999369978904724,0.0
-101.41964721679688,-84.16971588134766,0.0,-0.011298822239041328,0.9999361634254456,0.0
-101.61984252929688,-84.17198944091797,0.0,-0.011355973780155182,0.9999354481697083,0.0
-101.82003784179688,-84.17426300048828,0.0,-0.0075262123718857765,0.9999716877937317,0.0
-102.02024841308594,-84.17500305175781,0.0,-0.0018481730949133635,0.9999983310699463,0.0
-102.22045135498047,-84.17500305175781,0.0,-0.0027057628612965345,0.9999963045120239,0.0
-102.42064666748047,-84.17608642578125,0.0,-0.008383776992559433,0.9999648332595825,0.0
-102.62084197998047,-84.17835998535156,0.0,-0.00977466069161892,0.9999521970748901,0.0
-102.82103729248047,-84.18000030517578,0.0,-0.004096695221960545,0.9999915361404419,0.0
-103.021240234375,-84.18000030517578,0.0,-0.00045726465759798884,0.9999999403953552,0.0
-103.2214584350586,-84.18018341064453,0.0,-0.006078394595533609,0.9999815821647644,0.0
-103.42164611816406,-84.18243408203125,0.0,-0.01122282911092043,0.9999369978904724,0.0
-103.62184143066406,-84.18467712402344,0.0,-0.011279769241809845,0.9999362826347351,0.0
-103.82203674316406,-84.18695068359375,0.0,-0.011375024914741516,0.9999352097511292,0.0
-104.02223205566406,-84.1892318725586,0.0,0.01159757375717163,0.9999327063560486,0.0
-104.22220611572266,-84.18231201171875,0.0,0.04629495367407799,0.9989278316497803,0.0
-104.42207336425781,-84.17070007324219,0.0,0.17175869643688202,0.985139012336731,0.0
-104.60926818847656,-84.11540985107422,0.0,0.38679105043411255,0.9221674203872681,0.0
-104.7842788696289,-84.01818084716797,0.0,0.6173460483551025,0.7866917848587036,0.0
-104.92010498046875,-83.87155151367188,0.0,0.8023014664649963,0.5969191193580627,0.0
-105.01971435546875,-83.70237731933594,0.0,0.9238249063491821,0.38281533122062683,0.0
-105.06952667236328,-83.51013946533203,0.0,0.9923855662345886,0.12316995859146118,0.0
-105.06822204589844,-83.31171417236328,0.0,0.9886557459831238,-0.1501995474100113,0.0
-105.0103988647461,-83.12139892578125,0.0,0.9079769849777222,-0.4190199375152588,0.0
-104.90292358398438,-82.9536361694336,0.0,0.768313467502594,-0.6400737166404724,0.0
-104.75690460205078,-82.81723022460938,0.0,0.5827184915542603,-0.8126741051673889,0.0
-104.58148193359375,-82.72303771972656,0.0,0.35813578963279724,-0.9336695075035095,0.0
-104.38700103759766,-82.67549133300781,0.0,0.12081155925989151,-0.9926754832267761,0.0
-104.18685150146484,-82.67500305175781,0.0,0.0018295201007276773,-0.9999982714653015,0.0
-103.98664855957031,-82.67475891113281,0.0,0.007087969686836004,-0.9999749064445496,0.0
-103.78645324707031,-82.67216491699219,0.0,0.011889597401022911,-0.9999293684959412,0.0
-103.58626556396484,-82.66999816894531,0.0,0.005411554127931595,-0.99998539686203,0.0
-103.38605499267578,-82.66999816894531,0.0,0.0017720276955515146,-0.9999984502792358,0.0
-103.18585205078125,-82.6692886352539,0.0,0.008364536799490452,-0.9999650120735168,0.0
-102.98565673828125,-82.6666488647461,0.0,0.013127927668392658,-0.99991375207901,0.0
-102.78546905517578,-82.66403198242188,0.0,0.013013875111937523,-0.9999153017997742,0.0
-102.58528137207031,-82.66143798828125,0.0,0.010060629807412624,-0.9999494552612305,0.0
-102.38508605957031,-82.66000366210938,0.0,0.0035822484642267227,-0.999993622303009,0.0
-102.18487548828125,-82.66000366210938,0.0,0.0035822484642267227,-0.999993622303009,0.0
-101.98468017578125,-82.6585693359375,0.0,0.010079434141516685,-0.9999492764472961,0.0
-101.78448486328125,-82.65596771240234,0.0,0.005430208519101143,-0.9999852776527405,0.0
-101.58429718017578,-82.6563949584961,0.0,-0.00663085887208581,-0.9999780654907227,0.0
-101.38410186767578,-82.65862274169922,0.0,-0.009012419730424881,-0.9999593496322632,0.0
-101.18389892578125,-82.66000366210938,0.0,-0.0034487401135265827,-0.9999940395355225,0.0
-100.98370361328125,-82.66000366210938,0.0,0.0,-1.0,0.0
-100.78349304199219,-82.66000366210938,0.0,0.0,-1.0,0.0
-100.58328247070312,-82.66000366210938,0.0,0.0,-1.0,0.0
-100.3830795288086,-82.66000366210938,0.0,0.004172750283032656,-0.9999912977218628,0.0
-100.18287658691406,-82.65833282470703,0.0,0.009507781825959682,-0.9999547004699707,0.0
-99.98268127441406,-82.65619659423828,0.0,0.008326532319188118,-0.9999653100967407,0.0
-99.78247833251953,-82.65499877929688,0.0,0.002991461893543601,-0.9999955296516418,0.0
-99.582275390625,-82.65499877929688,0.0,0.0006097324658185244,-0.9999998211860657,0.0
-99.38207244873047,-82.65475463867188,0.0,0.00592560600489378,-0.9999824166297913,0.0
-99.18186950683594,-82.65262603759766,0.0,0.010631817393004894,-0.9999434351921082,0.0
-98.98167419433594,-82.65049743652344,0.0,0.010670328512787819,-0.9999430775642395,0.0
-98.78148651123047,-82.64835357666016,0.0,0.01074633002281189,-0.9999422430992126,0.0
-98.58128356933594,-82.64619445800781,0.0,0.008383597247302532,-0.9999648928642273,0.0
-98.38108825683594,-82.6449966430664,0.0,0.0029915757477283478,-0.9999955296516418,0.0
-98.18087768554688,-82.6449966430664,0.0,0.0005334956804290414,-0.9999998807907104,0.0
-97.98066711425781,-82.64478302001953,0.0,0.005830723326653242,-0.999983012676239,0.0
-97.78047943115234,-82.64266204833984,0.0,0.010613172315061092,-0.9999436736106873,0.0
-97.58028411865234,-82.64053344726562,0.0,0.006649848539382219,-0.9999778270721436,0.0
-97.38008117675781,-82.63999938964844,0.0,0.0013337868731468916,-0.9999991059303284,0.0
-97.17987060546875,-82.63999938964844,0.0,0.0022674265783280134,-0.9999974370002747,0.0
-96.97966766357422,-82.63909149169922,0.0,0.007583669386804104,-0.9999712705612183,0.0
-96.77947998046875,-82.636962890625,0.0,0.010651071555912495,-0.999943196773529,0.0
-96.57927703857422,-82.63482666015625,0.0,0.010707818903028965,-0.9999426007270813,0.0
-96.37907409667969,-82.63267517089844,0.0,0.010746126063168049,-0.9999422430992126,0.0
-96.17887878417969,-82.63052368164062,0.0,0.006707057822495699,-0.9999775886535645,0.0
-95.97868347167969,-82.62998962402344,0.0,0.001314784400165081,-0.9999991059303284,0.0
-95.77847290039062,-82.62999725341797,0.0,0.0021531046368181705,-0.999997615814209,0.0
-95.5782699584961,-82.6291275024414,0.0,0.007488403469324112,-0.9999719262123108,0.0
-95.37808227539062,-82.62699890136719,0.0,0.010308152996003628,-0.9999468922615051,0.0
-95.1778793334961,-82.625,0.0,0.004992001689970493,-0.9999875426292419,0.0
-94.97767639160156,-82.625,0.0,0.0,-1.0,0.0
-94.7774658203125,-82.625,0.0,0.003925214521586895,-0.9999923706054688,0.0
-94.5772705078125,-82.62342834472656,0.0,0.009240999817848206,-0.999957263469696,0.0
-94.37706756591797,-82.62129974365234,0.0,0.010669921524822712,-0.9999430775642395,0.0
-94.17687225341797,-82.61915588378906,0.0,0.01072727981954813,-0.9999424815177917,0.0
-93.97667694091797,-82.61700439453125,0.0,0.010384347289800644,-0.999946117401123,0.0
-93.77648162841797,-82.61499786376953,0.0,0.005011244211345911,-0.9999874234199524,0.0
-93.57627868652344,-82.61499786376953,0.0,0.0,-1.0,0.0
-93.37606811523438,-82.61499786376953,0.0,0.003829946042969823,-0.9999926686286926,0.0
-93.17587280273438,-82.61346435546875,0.0,0.009145734831690788,-0.9999581575393677,0.0
-92.97566986083984,-82.61133575439453,0.0,0.008650354109704494,-0.999962568283081,0.0
-92.77547454833984,-82.61000061035156,0.0,0.0033345480915158987,-0.9999944567680359,0.0
-92.57527160644531,-82.61000061035156,0.0,0.0002477039524819702,-1.0,0.0
-92.37506866455078,-82.60990142822266,0.0,0.005601686891168356,-0.9999843239784241,0.0
-92.17486572265625,-82.60775756835938,0.0,0.010650867596268654,-0.999943196773529,0.0
-91.97467041015625,-82.60563659667969,0.0,0.010651071555912495,-0.999943196773529,0.0
-91.77447509765625,-82.6034927368164,0.0,0.01074633002281189,-0.9999422430992126,0.0
-91.57427978515625,-82.60133361816406,0.0,0.008726765401661396,-0.9999620318412781,0.0
-91.37408447265625,-82.5999984741211,0.0,0.0033345480915158987,-0.9999944567680359,0.0
-91.17387390136719,-82.5999984741211,0.0,0.00017148083134088665,-1.0,0.0
-90.97366333007812,-82.59992980957031,0.0,0.00548756355419755,-0.999984860420227,0.0
-90.77346801757812,-82.5978012084961,0.0,0.01063202042132616,-0.9999434351921082,0.0
-90.57327270507812,-82.59567260742188,0.0,0.006992812268435955,-0.9999755024909973,0.0
-90.3730697631836,-82.59500122070312,0.0,0.0016767580527812243,-0.9999985694885254,0.0
-90.17286682128906,-82.59500122070312,0.0,0.0019243854330852628,-0.999998152256012,0.0
-89.97265625,-82.59423065185547,0.0,0.00724043371155858,-0.9999737739562988,0.0
-89.7724609375,-82.59210205078125,0.0,0.010651275515556335,-0.999943196773529,0.0
-89.57227325439453,-82.5899658203125,0.0,0.010708224028348923,-0.9999426007270813,0.0
-89.3720703125,-82.58781433105469,0.0,0.010746126063168049,-0.9999422430992126,0.0
-89.171875,-82.58566284179688,0.0,0.007030853070318699,-0.9999752640724182,0.0
-88.97166442871094,-82.58499908447266,0.0,0.0016576412599533796,-0.9999986886978149,0.0
-88.77146911621094,-82.58499908447266,0.0,0.01203018706291914,-0.9999276399612427,0.0
-88.57142639160156,-82.58018493652344,0.0,0.04702475294470787,-0.9988937973976135,0.0
-88.37171173095703,-82.56617736816406,0.0,0.2526455819606781,-0.9675588607788086,0.0
-88.19176483154297,-82.48128509521484,0.0,0.5259981751441956,-0.8504856824874878,0.0
-88.03509521484375,-82.3579330444336,0.0,0.7228154540061951,-0.6910410523414612,0.0
-87.92007446289062,-82.197509765625,0.0,0.8865751028060913,-0.4625846743583679,0.0
-87.85398864746094,-82.01055908203125,0.0,0.9758186340332031,-0.21858201920986176,0.0
-87.83399200439453,-81.81312561035156,0.0,0.9997321963310242,0.02314194105565548,0.0
-87.86300659179688,-81.61747741699219,0.0,0.9558199644088745,0.29395267367362976,0.0
-87.94931030273438,-81.43858337402344,0.0,0.8453396558761597,0.5342292189598083,0.0
-88.07483673095703,-81.28262329101562,0.0,0.6467518210411072,0.7627004981040955,0.0
-88.24813079833984,-81.18488311767578,0.0,0.47697383165359497,0.8789175152778625,0.0
-88.42562866210938,-81.09227752685547,0.0,0.2496717870235443,0.9683305621147156,0.0
-88.6252670288086,-81.0875244140625,0.0,0.018208123743534088,0.9998342394828796,0.0
-88.82545471191406,-81.08499908447266,0.0,0.0006099080201238394,0.9999997615814209,0.0
-89.02565002441406,-81.0872802734375,0.0,-0.011375024914741516,0.9999352097511292,0.0
-89.22584533691406,-81.08955383300781,0.0,-0.006783197168260813,0.9999769926071167,0.0
-89.4260482788086,-81.08999633789062,0.0,-0.0011051386827602983,0.9999993443489075,0.0
-89.62625885009766,-81.08999633789062,0.0,-0.0036011647898703814,0.9999935626983643,0.0
-89.82646179199219,-81.09143829345703,0.0,-0.009279148653149605,0.9999569654464722,0.0
-90.02665710449219,-81.09371185302734,0.0,-0.011375241912901402,0.9999352097511292,0.0
-90.22684478759766,-81.09599304199219,0.0,-0.011451447382569313,0.9999344348907471,0.0
-90.42704010009766,-81.09829711914062,0.0,-0.010003287345170975,0.9999498724937439,0.0
-90.62723541259766,-81.0999984741211,0.0,-0.004249122925102711,0.9999909996986389,0.0
-90.82744598388672,-81.0999984741211,0.0,-0.00034297467209398746,1.0,0.0
