#Vertex_X,Vertex_Y,Vertex_Z,Normal_X,Normal_Y,Normal_Z
-91.02764892578125,-81.10013580322266,0.0,-0.0060400995425879955,0.9999817609786987,0.0
-91.22784423828125,-81.1024169921875,0.0,-0.01139407604932785,0.9999350309371948,0.0
-91.42803955078125,-81.10469818115234,0.0,-0.006459252908825874,0.9999791383743286,0.0
-91.62825012207031,-81.1050033569336,0.0,-0.0007621363620273769,0.9999996423721313,0.0
-91.82845306396484,-81.1050033569336,0.0,-0.003944117110222578,0.9999921917915344,0.0
-92.02865600585938,-81.10658264160156,0.0,-0.009622088633477688,0.9999537467956543,0.0
-92.22885131835938,-81.10885620117188,0.0,-0.011375241912901402,0.9999352097511292,0.0
-92.42903900146484,-81.11113739013672,0.0,-0.011432396247982979,0.9999346733093262,0.0
-92.62923431396484,-81.11343383789062,0.0,-0.009641139768064022,0.99995356798172,0.0
-92.82943725585938,-81.11499786376953,0.0,-0.0039060120470821857,0.9999924302101135,0.0
-93.0296401977539,-81.11499786376953,0.0,-0.0007050030981190503,0.9999997615814209,0.0
-93.22984313964844,-81.11528015136719,0.0,-0.006383068859577179,0.999979555606842,0.0
-93.43003845214844,-81.1175537109375,0.0,-0.011375024914741516,0.9999352097511292,0.0
-93.63023376464844,-81.11983489990234,0.0,-0.006116298958659172,0.9999812841415405,0.0
-93.8304443359375,-81.12000274658203,0.0,-0.0004191752814222127,0.9999999403953552,0.0
-94.03064727783203,-81.12000274658203,0.0,-0.00428706593811512,0.9999908208847046,0.0
-94.23085021972656,-81.12171936035156,0.0,-0.009965023025870323,0.9999504089355469,0.0
-94.43104553222656,-81.12399291992188,0.0,-0.01139407604932785,0.9999350309371948,0.0
-94.63124084472656,-81.12628173828125,0.0,-0.011451449245214462,0.9999344348907471,0.0
-94.83142852783203,-81.12857818603516,0.0,-0.00927936565130949,0.9999569654464722,0.0
-95.03163146972656,-81.12999725341797,0.0,-0.0035440053325146437,0.9999937415122986,0.0
-95.2318344116211,-81.12999725341797,0.0,-0.0010479766642674804,0.9999995231628418,0.0
-95.43203735351562,-81.13041687011719,0.0,-0.006726034916937351,0.9999773502349854,0.0
-95.63223266601562,-81.1326904296875,0.0,-0.01139407604932785,0.9999350309371948,0.0
-95.83242797851562,-81.13497924804688,0.0,-0.005773342214524746,0.9999833106994629,0.0
-96.03263854980469,-81.13500213623047,0.0,-5.716027590096928e-05,1.0,0.0
-96.23284912109375,-81.13500213623047,0.0,-0.004611133597791195,0.9999893307685852,0.0
-96.43304443359375,-81.13684844970703,0.0,-0.010308130644261837,0.9999468922615051,0.0
-96.63323974609375,-81.13912963867188,0.0,-0.01141334604471922,0.9999349117279053,0.0
-96.83342742919922,-81.14141845703125,0.0,-0.011470498517155647,0.999934196472168,0.0
-97.03362274169922,-81.14372253417969,0.0,-0.008936201222240925,0.9999601244926453,0.0
-97.23382568359375,-81.1449966430664,0.0,-0.003181995125487447,0.9999949336051941,0.0
-97.43402862548828,-81.1449966430664,0.0,-0.0013909491244703531,0.9999990463256836,0.0
-97.63423156738281,-81.14555358886719,0.0,-0.0070690009742975235,0.9999750256538391,0.0
-97.83442687988281,-81.1478271484375,0.0,-0.011108306236565113,0.9999383091926575,0.0
-98.03462219238281,-81.1500015258789,0.0,-0.005430399440228939,0.9999852776527405,0.0
-98.23483276367188,-81.1500015258789,0.0,0.0,1.0,0.0
-98.43504333496094,-81.1500015258789,0.0,-0.004973138682544231,0.9999876022338867,0.0
-98.63523864746094,-81.15199279785156,0.0,-0.010651066899299622,0.9999432563781738,0.0
-98.83543395996094,-81.15426635742188,0.0,-0.01141312811523676,0.9999348521232605,0.0
-99.03562927246094,-81.15656280517578,0.0,-0.011470499448478222,0.999934196472168,0.0
-99.2358169555664,-81.15885925292969,0.0,-0.008593471720814705,0.9999631643295288,0.0
-99.43601989746094,-81.16000366210938,0.0,-0.0028580876532942057,0.9999959468841553,0.0
-99.63623046875,-81.16000366210938,0.0,-0.001753040705807507,0.9999984502792358,0.0
-99.83642578125,-81.16070556640625,0.0,-0.007431083358824253,0.9999724626541138,0.0
-100.03662109375,-81.16297912597656,0.0,-0.010727275162935257,0.999942421913147,0.0
-100.23681640625,-81.16500091552734,0.0,-0.005049349740147591,0.9999872446060181,0.0
-100.43702697753906,-81.16500091552734,0.0,0.0,1.0,0.0
-100.63723754882812,-81.16500091552734,0.0,-0.005316085647791624,0.999985933303833,0.0
-100.83743286132812,-81.16712951660156,0.0,-0.010993998497724533,0.9999396204948425,0.0
-101.03762817382812,-81.16940307617188,0.0,-0.011413346976041794,0.9999348521232605,0.0
-101.2378158569336,-81.17169952392578,0.0,-0.011489550583064556,0.9999339580535889,0.0
-101.4380111694336,-81.17400360107422,0.0,-0.008250298909842968,0.999966025352478,0.0
-101.63821411132812,-81.17500305175781,0.0,-0.002496070694178343,0.9999968409538269,0.0
-101.83841705322266,-81.17500305175781,0.0,-0.002076889155432582,0.9999979138374329,0.0
-102.03861999511719,-81.17583465576172,0.0,-0.007773974444717169,0.9999698400497437,0.0
-102.23881530761719,-81.17811584472656,0.0,-0.010403390042483807,0.999945878982544,0.0
-102.43901062011719,-81.18000030517578,0.0,-0.004706398583948612,0.999988853931427,0.0
-102.63922119140625,-81.18000030517578,0.0,0.0,1.0,0.0
-102.83942413330078,-81.18000030517578,0.0,-0.0056588114239275455,0.9999839663505554,0.0
-103.03962707519531,-81.18226623535156,0.0,-0.011336926370859146,0.9999358057975769,0.0
-103.23981475830078,-81.18453979492188,0.0,-0.011432396247982979,0.9999346733093262,0.0
-103.44001007080078,-81.18684387207031,0.0,-0.011489550583064556,0.9999339580535889,0.0
-103.64019775390625,-81.18914031982422,0.0,-0.007888508960604668,0.9999688863754272,0.0
-103.84040069580078,-81.19000244140625,0.0,-0.0021531039383262396,0.999997615814209,0.0
-104.04061126708984,-81.19000244140625,0.0,0.019668659195303917,0.9998066425323486,0.0
-104.2404556274414,-81.18213653564453,0.0,0.06545503437519073,0.9978554844856262,0.0
-104.4398193359375,-81.16381072998047,0.0,0.15084686875343323,0.9885571002960205,0.0
-104.63121032714844,-81.1227798461914,0.0,0.387023389339447,0.9220698475837708,0.0
-104.79828643798828,-81.012451171875,0.0,0.6334513425827026,0.7737824320793152,0.0
-104.93791198730469,-80.87198638916016,0.0,0.7921846508979797,0.6102815270423889,0.0
-105.037109375,-80.70285034179688,0.0,0.9266063570976257,0.3760327696800232,0.0
-105.08475494384766,-80.50865173339844,0.0,0.9948586821556091,0.10127294063568115,0.0
-105.07720947265625,-80.30859375,0.0,0.9856293201446533,-0.1689220517873764,0.0
-105.0185546875,-80.12016296386719,0.0,0.9056647419929504,-0.4239947199821472,0.0
-104.91160583496094,-79.95474243164062,0.0,0.7624253630638123,-0.6470761895179749,0.0
-104.76434326171875,-79.8210220336914,0.0,0.5784056782722473,-0.8157492280006409,0.0
-104.58930206298828,-79.72623443603516,0.0,0.3316585421562195,-0.9433994293212891,0.0
-104.392333984375,-79.6904296875,0.0,0.11579251289367676,-0.9932734966278076,0.0
-104.19306182861328,-79.68000030517578,0.0,0.02616090327501297,-0.9996576905250549,0.0
-103.99285888671875,-79.67999267578125,0.0,-1.905270073621068e-05,-1.0,0.0
-103.79264831542969,-79.68000793457031,0.0,-1.9053426512982696e-05,-1.0,0.0
-103.59243774414062,-79.68000030517578,0.0,0.00323927728459239,-0.9999946355819702,0.0
-103.39224243164062,-79.6787109375,0.0,0.00847908016294241,-0.9999639987945557,0.0
-103.19204711914062,-79.67660522460938,0.0,0.010536560788750648,-0.9999445080757141,0.0
-102.9918441772461,-79.67449188232422,0.0,0.01053676102310419,-0.9999443888664246,0.0
-102.79165649414062,-79.6723861694336,0.0,0.010517710819840431,-0.9999446868896484,0.0
-102.5914535522461,-79.67028045654297,0.0,0.005963665898889303,-0.9999822378158569,0.0
-102.3912353515625,-79.66999816894531,0.0,0.0007049493724480271,-0.9999997615814209,0.0
-102.1910400390625,-79.66999816894531,0.0,0.002610292751342058,-0.9999966025352478,0.0
-101.99082946777344,-79.66895294189453,0.0,0.007869567722082138,-0.9999690055847168,0.0
-101.7906494140625,-79.6668472290039,0.0,0.00986999087035656,-0.9999513030052185,0.0
-101.59043884277344,-79.66500091552734,0.0,0.004610782023519278,-0.99998939037323,0.0
-101.3902359008789,-79.66500091552734,0.0,0.0,-1.0,0.0
-101.19002532958984,-79.66500091552734,0.0,0.003811037400737405,-0.9999927282333374,0.0
-100.98983764648438,-79.6634750366211,0.0,0.009088524617254734,-0.9999586939811707,0.0
-100.78962707519531,-79.66136169433594,0.0,0.010517308488488197,-0.9999446868896484,0.0
-100.58943176269531,-79.65926361083984,0.0,0.010517710819840431,-0.9999446868896484,0.0
-100.38923645019531,-79.65715026855469,0.0,0.010555613785982132,-0.999944269657135,0.0
-100.18903350830078,-79.65503692626953,0.0,0.005373049061745405,-0.9999856352806091,0.0
-99.98883056640625,-79.65499877929688,0.0,9.527075599180534e-05,-1.0,0.0
-99.78861999511719,-79.65499877929688,0.0,0.003201048355549574,-0.9999949336051941,0.0
-99.58841705322266,-79.65371704101562,0.0,0.008459905162453651,-0.9999642372131348,0.0
-99.38822174072266,-79.651611328125,0.0,0.009279312565922737,-0.9999569654464722,0.0
-99.18802642822266,-79.6500015258789,0.0,0.004020482301712036,-0.9999919533729553,0.0
-98.9878158569336,-79.6500015258789,0.0,0.0,-1.0,0.0
-98.78761291503906,-79.6500015258789,0.0,0.004401549231261015,-0.9999903440475464,0.0
-98.58741760253906,-79.64823913574219,0.0,0.009679417125880718,-0.9999531507492065,0.0
-98.38722229003906,-79.64612579345703,0.0,0.010536563582718372,-0.9999445080757141,0.0
-98.18701934814453,-79.6440200805664,0.0,0.010517311282455921,-0.9999446868896484,0.0
-97.98681640625,-79.64191436767578,0.0,0.010041211731731892,-0.9999496340751648,0.0
-97.78662109375,-79.63999938964844,0.0,0.004782610107213259,-0.9999885559082031,0.0
-97.58641052246094,-79.63999938964844,0.0,0.0,-1.0,0.0
-97.3862075805664,-79.63999938964844,0.0,0.0037915499415248632,-0.9999927878379822,0.0
-97.18599700927734,-79.63848114013672,0.0,0.009031536057591438,-0.9999592304229736,0.0
-96.98580932617188,-79.63638305664062,0.0,0.008688868023455143,-0.9999622702598572,0.0
-96.78561401367188,-79.63500213623047,0.0,0.0034488714300096035,-0.9999940395355225,0.0
-96.58540344238281,-79.63500213623047,0.0,0.0,-1.0,0.0
-96.38519287109375,-79.63500213623047,0.0,0.004992191214114428,-0.9999875426292419,0.0
-96.18499755859375,-79.63300323486328,0.0,0.010269833728671074,-0.9999472498893738,0.0
-95.98479461669922,-79.63088989257812,0.0,0.010536560788750648,-0.9999445080757141,0.0
-95.78459930419922,-79.6287841796875,0.0,0.010517710819840431,-0.9999446868896484,0.0
-95.58440399169922,-79.62667846679688,0.0,0.00945062655955553,-0.9999553561210632,0.0
-95.38420104980469,-79.625,0.0,0.0041918023489415646,-0.9999911785125732,0.0
-95.18399810791016,-79.625,0.0,0.0,-1.0,0.0
-94.9837875366211,-79.625,0.0,0.004382495768368244,-0.9999904036521912,0.0
-94.7835922241211,-79.62324523925781,0.0,0.009641112759709358,-0.9999535083770752,0.0
-94.58338928222656,-79.62113952636719,0.0,0.00807875581085682,-0.9999673962593079,0.0
-94.38319396972656,-79.62001037597656,0.0,0.002839141758158803,-0.9999959468841553,0.0
-94.1829833984375,-79.62000274658203,0.0,0.0003239198122173548,-1.0,0.0
-93.98278045654297,-79.61988067626953,0.0,0.005601693410426378,-0.9999842643737793,0.0
-93.78257751464844,-79.61775970458984,0.0,0.010555611923336983,-0.9999443292617798,0.0
-93.58238220214844,-79.61565399169922,0.0,0.010517710819840431,-0.9999446868896484,0.0
-93.38218688964844,-79.6135482788086,0.0,0.010517509654164314,-0.9999446868896484,0.0
-93.1819839477539,-79.61144256591797,0.0,0.008859947323799133,-0.9999607801437378,0.0
-92.9817886352539,-79.61000061035156,0.0,0.003601302159950137,-0.9999935626983643,0.0
-92.78157806396484,-79.61000061035156,0.0,0.0,-1.0,0.0
-92.58137512207031,-79.61000061035156,0.0,0.004953897092491388,-0.9999877214431763,0.0
-92.38117218017578,-79.60801696777344,0.0,0.010212891735136509,-0.9999478459358215,0.0
-92.18098449707031,-79.60591125488281,0.0,0.007526423782110214,-0.9999716877937317,0.0
-91.98077392578125,-79.6050033569336,0.0,0.002267340198159218,-0.9999974370002747,0.0
-91.78057098388672,-79.6050033569336,0.0,0.0009145633084699512,-0.9999995231628418,0.0
-91.58036041259766,-79.6046371459961,0.0,0.0061734761111438274,-0.9999809265136719,0.0
-91.38016510009766,-79.60253143310547,0.0,0.01053676288574934,-0.9999445080757141,0.0
-91.17996978759766,-79.60041809082031,0.0,0.010536563582718372,-0.9999445080757141,0.0
-90.97976684570312,-79.59831237792969,0.0,0.010517509654164314,-0.9999446868896484,0.0
-90.77957153320312,-79.59620666503906,0.0,0.00826937798410654,-0.9999657869338989,0.0
-90.5793685913086,-79.59500122070312,0.0,0.003010515123605728,-0.9999954700469971,0.0
-90.37916564941406,-79.59500122070312,0.0,0.00028580139041878283,-1.0,0.0
-90.178955078125,-79.59488677978516,0.0,0.005563777405768633,-0.9999845027923584,0.0
-89.978759765625,-79.5927734375,0.0,0.01053676288574934,-0.9999445080757141,0.0
-89.778564453125,-79.59066772460938,0.0,0.006935655605047941,-0.9999759793281555,0.0
-89.57836151123047,-79.58999633789062,0.0,0.0016767580527812243,-0.9999985694885254,0.0
-89.3781509399414,-79.58999633789062,0.0,0.0014862188836559653,-0.999998927116394,0.0
-89.17794799804688,-79.58940124511719,0.0,0.006764172110706568,-0.9999770522117615,0.0
-88.97775268554688,-79.58728790283203,0.0,0.01053636148571968,-0.9999443888664246,0.0
-88.77754211425781,-79.5851821899414,0.0,0.0382240004837513,-0.9992691874504089,0.0
-88.57781219482422,-79.57199096679688,0.0,0.06858005374670029,-0.9976456165313721,0.0
-88.37810516357422,-79.55772399902344,0.0,0.2680121660232544,-0.9634155035018921,0.0
-88.20303344726562,-79.46849822998047,0.0,0.5163417458534241,-0.8563826680183411,0.0
-88.04086303710938,-79.35423278808594,0.0,0.7127543687820435,-0.7014138102531433,0.0
-87.92819213867188,-79.18875122070312,0.0,0.8965282440185547,-0.4429865777492523,0.0
-87.86619567871094,-79.00172424316406,0.0,0.9810660481452942,-0.1936735361814499,0.0
-87.85238647460938,-78.80399322509766,0.0,0.9994394183158875,0.03348178789019585,0.0
-87.87944030761719,-78.6073226928711,0.0,0.9618706107139587,0.2735050618648529,0.0
-87.96057891845703,-78.4243392944336,0.0,0.8412893414497375,0.540584921836853,0.0
-88.09333038330078,-78.27446746826172,0.0,0.6420313715934753,0.7666782736778259,0.0
-88.2627182006836,-78.17098999023438,0.0,0.40495479106903076,0.9143367409706116,0.0
-88.45233154296875,-78.11534118652344,0.0,0.20487231016159058,0.9787886142730713,0.0
-88.6505126953125,-78.08999633789062,0.0,0.06355556100606918,0.9979783296585083,0.0
-88.85072326660156,-78.08999633789062,0.0,-0.000590655894484371,0.9999998211860657,0.0
-89.05093383789062,-78.0902328491211,0.0,-0.006364204455167055,0.9999797940254211,0.0
-89.2511215209961,-78.09254455566406,0.0,-0.01150860358029604,0.9999337196350098,0.0
-89.4513168334961,-78.09484100341797,0.0,-0.01148955151438713,0.9999339580535889,0.0
-89.65150451660156,-78.0971450805664,0.0,-0.011489334516227245,0.9999340772628784,0.0
-89.8517074584961,-78.09944152832031,0.0,-0.007125937845557928,0.9999746084213257,0.0
-90.05191040039062,-78.0999984741211,0.0,-0.0013909491244703531,0.9999990463256836,0.0
-90.25212097167969,-78.0999984741211,0.0,-0.0032202245201915503,0.9999948143959045,0.0
-90.45231628417969,-78.10128784179688,0.0,-0.008974648080766201,0.9999597072601318,0.0
-90.65250396728516,-78.10359191894531,0.0,-0.009298417717218399,0.9999567270278931,0.0
-90.85270690917969,-78.10501098632812,0.0,-0.0035249509382992983,0.9999937415122986,0.0
-91.05290985107422,-78.1050033569336,0.0,-0.0012194629525765777,0.9999992251396179,0.0
-91.25311279296875,-78.10549926757812,0.0,-0.0069927796721458435,0.9999756217002869,0.0
-91.45330810546875,-78.10780334472656,0.0,-0.011470281518995762,0.999934196472168,0.0
-91.65350341796875,-78.11009216308594,0.0,-0.011470500379800797,0.999934196472168,0.0
-91.85369110107422,-78.11239624023438,0.0,-0.011508602648973465,0.9999337196350098,0.0
-92.05388641357422,-78.11470031738281,0.0,-0.006497385445982218,0.9999789595603943,0.0
-92.25408935546875,-78.11499786376953,0.0,-0.0007431111880578101,0.9999996423721313,0.0
-92.45429992675781,-78.11499786376953,0.0,-0.0038679062854498625,0.9999925494194031,0.0
-92.65450286865234,-78.11654663085938,0.0,-0.009622305631637573,0.9999537467956543,0.0
-92.85469055175781,-78.11885070800781,0.0,-0.008650519885122776,0.999962568283081,0.0
-93.05490112304688,-78.12001037597656,0.0,-0.0028770295903086662,0.9999958872795105,0.0
-93.25509643554688,-78.12000274658203,0.0,-0.0018482423620298505,0.9999982714653015,0.0
-93.4552993774414,-78.1207504272461,0.0,-0.007621763739734888,0.9999710321426392,0.0
-93.65548706054688,-78.12305450439453,0.0,-0.011489334516227245,0.9999340772628784,0.0
-93.8556900024414,-78.12535095214844,0.0,-0.011489334516227245,0.9999340772628784,0.0
-94.05587768554688,-78.12765502929688,0.0,-0.01148955151438713,0.9999339580535889,0.0
-94.25607299804688,-78.12995147705078,0.0,-0.0058495583944022655,0.9999828338623047,0.0
-94.4562759399414,-78.12999725341797,0.0,-0.00011432491010054946,1.0,0.0
-94.65648651123047,-78.12999725341797,0.0,-0.00449664331972599,0.999989926815033,0.0
-94.856689453125,-78.13179779052734,0.0,-0.010270069353282452,0.9999472498893738,0.0
-95.05687713623047,-78.13410949707031,0.0,-0.008002742193639278,0.9999679327011108,0.0
-95.25708770751953,-78.13500213623047,0.0,-0.002229234203696251,0.9999974966049194,0.0
-95.45729064941406,-78.13500213623047,0.0,-0.0025152198504656553,0.9999967813491821,0.0
-95.65748596191406,-78.1360092163086,0.0,-0.008250614628195763,0.9999659657478333,0.0
-95.85767364501953,-78.1383056640625,0.0,-0.011489332653582096,0.9999339580535889,0.0
-96.05787658691406,-78.14060974121094,0.0,-0.011489552445709705,0.9999340772628784,0.0
-96.258056640625,-78.14290618896484,0.0,-0.010956332087516785,0.9999399781227112,0.0
-96.458251953125,-78.1449966430664,0.0,-0.0052398755215108395,0.9999862313270569,0.0
-96.65846252441406,-78.14500427246094,0.0,-1.9053426512982696e-05,1.0,0.0
-96.85867309570312,-78.14500427246094,0.0,-0.0051255603320896626,0.9999868273735046,0.0
-97.05886840820312,-78.14705657958984,0.0,-0.01087968796491623,0.9999408721923828,0.0
-97.25906372070312,-78.14936065673828,0.0,-0.007354795932769775,0.999972939491272,0.0
-97.45926666259766,-78.1500015258789,0.0,-0.0016005425713956356,0.9999986886978149,0.0
-97.65946960449219,-78.1500015258789,0.0,-0.0031437689904123545,0.9999951124191284,0.0
-97.85968017578125,-78.15126037597656,0.0,-0.008898415602743626,0.9999604225158691,0.0
-98.05986022949219,-78.153564453125,0.0,-0.01150860358029604,0.9999337196350098,0.0
-98.26006317138672,-78.15586853027344,0.0,-0.011489332653582096,0.9999339580535889,0.0
-98.46025085449219,-78.15816497802734,0.0,-0.010327397845685482,0.9999467134475708,0.0
-98.66044616699219,-78.16000366210938,0.0,-0.004592080134898424,0.9999894499778748,0.0
-98.86064910888672,-78.16000366210938,0.0,-1.9053426512982696e-05,1.0,0.0
-99.06085968017578,-78.1600112915039,0.0,-0.005754288285970688,0.9999834299087524,0.0
-99.26105499267578,-78.16230773925781,0.0,-0.01150860358029604,0.9999337196350098,0.0
-99.46124267578125,-78.16461944580078,0.0,-0.006726210471242666,0.9999773502349854,0.0
-99.66145324707031,-78.16500091552734,0.0,-0.000952670001424849,0.9999995231628418,0.0
-99.86165618896484,-78.16500091552734,0.0,-0.0037916942965239286,0.9999927878379822,0.0
-100.06185913085938,-78.16651916503906,0.0,-0.009527045302093029,0.9999545812606812,0.0
-100.26204681396484,-78.16881561279297,0.0,-0.011470719240605831,0.999934196472168,0.0
-100.46223449707031,-78.17111206054688,0.0,-0.011489550583064556,0.9999339580535889,0.0
-100.66242980957031,-78.17341613769531,0.0,-0.009717497043311596,0.9999527931213379,0.0
-100.86262512207031,-78.17500305175781,0.0,-0.0039633214473724365,0.9999921321868896,0.0
-101.06283569335938,-78.17500305175781,0.0,-0.0006668948335573077,0.9999997615814209,0.0
-101.2630386352539,-78.1752700805664,0.0,-0.006401899736374617,0.9999794960021973,0.0
-101.46324157714844,-78.17756652832031,0.0,-0.011489334516227245,0.9999340772628784,0.0
-101.6634292602539,-78.17987060546875,0.0,-0.006078409496694803,0.9999815225601196,0.0
-101.86363983154297,-78.18000030517578,0.0,-0.00032390819978900254,1.0,0.0
-102.0638427734375,-78.18000030517578,0.0,-0.004420602228492498,0.9999902844429016,0.0
-102.2640380859375,-78.18177032470703,0.0,-0.010174759663641453,0.999948263168335,0.0
-102.4642333984375,-78.18407440185547,0.0,-0.011489332653582096,0.9999339580535889,0.0
-102.6644287109375,-78.18637084960938,0.0,-0.011489332653582096,0.9999339580535889,0.0
