#Vertex_X,Vertex_Y,Vertex_Z,Normal_X,Normal_Y,Normal_Z
-102.8646240234375,-78.18867492675781,0.0,-0.009069694206118584,0.999958872795105,0.0
-103.0648193359375,-78.19000244140625,0.0,-0.0033154936973005533,0.9999943971633911,0.0
-103.26502990722656,-78.19000244140625,0.0,-0.0012956790160387754,0.9999991655349731,0.0
-103.4652328491211,-78.19052124023438,0.0,-0.007049940060824156,0.9999751448631287,0.0
-103.6654281616211,-78.19282531738281,0.0,-0.011184720322489738,0.9999374747276306,0.0
-103.86561584472656,-78.19499969482422,0.0,-0.005430607590824366,0.9999852776527405,0.0
-104.06582641601562,-78.19499969482422,0.0,0.0,1.0,0.0
-104.26602935791016,-78.19499969482422,0.0,0.0605507455766201,0.9981651306152344,0.0
-104.4645767211914,-78.17082214355469,0.0,0.17888173460960388,0.9838705658912659,0.0
-104.65594482421875,-78.1242904663086,0.0,0.38904595375061035,0.9212183952331543,0.0
-104.82550048828125,-78.01782989501953,0.0,0.6365999579429626,0.7711941599845886,0.0
-104.9620361328125,-77.87165069580078,0.0,0.8111940622329712,0.5847770571708679,0.0
-105.05632019042969,-77.69820404052734,0.0,0.9396356344223022,0.3421766459941864,0.0
-105.09565734863281,-77.50469970703125,0.0,0.9968098998069763,0.07981221377849579,0.0
-105.0875244140625,-77.30528259277344,0.0,0.987018883228302,-0.16060374677181244,0.0
-105.03299713134766,-77.1169662475586,0.0,0.9027817845344543,-0.43009889125823975,0.0
-104.91989135742188,-76.9542236328125,0.0,0.7461241483688354,-0.6658068299293518,0.0
-104.7696304321289,-76.8221664428711,0.0,0.5655315518379211,-0.8247266411781311,0.0
-104.59229278564453,-76.72958374023438,0.0,0.3124190866947174,-0.949944257736206,0.0
-104.39445495605469,-76.69880676269531,0.0,0.09127042442560196,-0.9958261847496033,0.0
-104.19456481933594,-76.693115234375,0.0,0.01960480771958828,-0.9998078346252441,0.0
-103.99436950683594,-76.69096374511719,0.0,0.007774087134748697,-0.9999697804450989,0.0
-103.79417419433594,-76.69000244140625,0.0,0.002400893485173583,-0.9999970197677612,0.0
-103.59394836425781,-76.69000244140625,0.0,0.0011051808251067996,-0.9999994039535522,0.0
-103.39375305175781,-76.68955993652344,0.0,0.006421247031539679,-0.9999793171882629,0.0
-103.19355773925781,-76.68743133544922,0.0,0.010631817393004894,-0.9999434351921082,0.0
-102.99335479736328,-76.685302734375,0.0,0.01068897359073162,-0.99994295835495,0.0
-102.79315948486328,-76.68315124511719,0.0,0.010746330954134464,-0.9999422430992126,0.0
-102.59296417236328,-76.68099975585938,0.0,0.0078693563118577,-0.9999690651893616,0.0
-102.39276885986328,-76.68000030517578,0.0,0.0024961656890809536,-0.9999969005584717,0.0
-102.19255828857422,-76.68000030517578,0.0,0.0010098684579133987,-0.999999463558197,0.0
-101.99235534667969,-76.67959594726562,0.0,0.006383093539625406,-0.999979555606842,0.0
-101.79216003417969,-76.67744445800781,0.0,0.01074653584510088,-0.9999422430992126,0.0
-101.59197235107422,-76.67529296875,0.0,0.006097492761909962,-0.9999814033508301,0.0
-101.39176940917969,-76.67500305175781,0.0,0.0007240571430884302,-0.9999997615814209,0.0
-101.19155883789062,-76.67500305175781,0.0,0.0027436628006398678,-0.9999963045120239,0.0
-100.99134826660156,-76.67390441894531,0.0,0.0080787418410182,-0.9999673962593079,0.0
-100.79115295410156,-76.67176818847656,0.0,0.010670124553143978,-0.9999430775642395,0.0
-100.59095764160156,-76.66963195800781,0.0,0.010708226822316647,-0.9999426007270813,0.0
-100.39076232910156,-76.66748046875,0.0,0.01074653584510088,-0.9999422430992126,0.0
-100.1905746459961,-76.66532897949219,0.0,0.006211752071976662,-0.9999806880950928,0.0
-99.9903564453125,-76.66499328613281,0.0,0.0008192629902623594,-0.9999995827674866,0.0
-99.7901611328125,-76.66500091552734,0.0,0.002667551627382636,-0.9999964237213135,0.0
-99.58995819091797,-76.66392517089844,0.0,0.008059792220592499,-0.9999675154685974,0.0
-99.38976287841797,-76.66177368164062,0.0,0.009793728590011597,-0.9999520182609558,0.0
-99.18956756591797,-76.66000366210938,0.0,0.004420602228492498,-0.9999902844429016,0.0
-98.98936462402344,-76.66000366210938,0.0,0.0,-1.0,0.0
-98.78915405273438,-76.66000366210938,0.0,0.004420265555381775,-0.9999902844429016,0.0
-98.58894348144531,-76.65823364257812,0.0,0.009736438281834126,-0.9999525547027588,0.0
-98.38875579833984,-76.6561050415039,0.0,0.010651275515556335,-0.999943196773529,0.0
-98.18856048583984,-76.65396881103516,0.0,0.01072748564183712,-0.9999424815177917,0.0
-97.98837280273438,-76.65180969238281,0.0,0.009908076375722885,-0.9999508857727051,0.0
-97.78816986083984,-76.6500015258789,0.0,0.004515696316957474,-0.9999898672103882,0.0
-97.58796691894531,-76.6500015258789,0.0,0.0,-1.0,0.0
-97.38775634765625,-76.6500015258789,0.0,0.004363441839814186,-0.9999904036521912,0.0
-97.18756103515625,-76.64825439453125,0.0,0.009755623526871204,-0.9999524354934692,0.0
-96.98736572265625,-76.6460952758789,0.0,0.00813610665500164,-0.9999669194221497,0.0
-96.78717041015625,-76.6449966430664,0.0,0.0027438716497272253,-0.9999963045120239,0.0
-96.58695983886719,-76.6449966430664,0.0,0.0007621363620273769,-0.9999996423721313,0.0
-96.38674926757812,-76.64469146728516,0.0,0.006078209728002548,-0.9999815821647644,0.0
-96.18655395507812,-76.64256286621094,0.0,0.010612969286739826,-0.9999436736106873,0.0
-95.98635864257812,-76.64044189453125,0.0,0.010670124553143978,-0.9999430775642395,0.0
-95.78616333007812,-76.63829040527344,0.0,0.010746330954134464,-0.9999422430992126,0.0
-95.58596801757812,-76.63613891601562,0.0,0.008212322369217873,-0.9999662637710571,0.0
-95.38577270507812,-76.63500213623047,0.0,0.002839142456650734,-0.9999959468841553,0.0
-95.18556213378906,-76.63500213623047,0.0,0.0006478407303802669,-0.9999998211860657,0.0
-94.98535919189453,-76.6347427368164,0.0,0.00604012468829751,-0.999981701374054,0.0
-94.78516387939453,-76.63258361816406,0.0,0.010784639976918697,-0.999941885471344,0.0
-94.58497619628906,-76.63042449951172,0.0,0.006459472700953484,-0.9999791383743286,0.0
-94.384765625,-76.62999725341797,0.0,0.0010669901967048645,-0.9999995231628418,0.0
-94.18455505371094,-76.62999725341797,0.0,0.002400893485173583,-0.9999970197677612,0.0
-93.98435974121094,-76.62903594970703,0.0,0.007716727443039417,-0.9999701976776123,0.0
-93.7841567993164,-76.62690734863281,0.0,0.010631817393004894,-0.9999434351921082,0.0
-93.5839614868164,-76.6247787475586,0.0,0.010708227753639221,-0.9999427199363708,0.0
-93.3837661743164,-76.62261962890625,0.0,0.010765587911009789,-0.9999421238899231,0.0
-93.18357849121094,-76.62046813964844,0.0,0.006535683758556843,-0.9999786019325256,0.0
-92.98336791992188,-76.62000274658203,0.0,0.0011622566962614655,-0.9999993443489075,0.0
-92.78316497802734,-76.62000274658203,0.0,0.002343641361221671,-0.9999972581863403,0.0
-92.58296203613281,-76.61906433105469,0.0,0.007716836407780647,-0.9999703168869019,0.0
-92.38276672363281,-76.61691284179688,0.0,0.010155723430216312,-0.9999485015869141,0.0
-92.18257141113281,-76.61499786376953,0.0,0.004782610107213259,-0.9999885559082031,0.0
-91.98236083984375,-76.61499786376953,0.0,0.0,-1.0,0.0
-91.78215789794922,-76.61499786376953,0.0,0.004058433696627617,-0.999991774559021,0.0
-91.58195495605469,-76.61337280273438,0.0,0.009374418295919895,-0.9999560713768005,0.0
-91.38175964355469,-76.61124420166016,0.0,0.010651071555912495,-0.999943196773529,0.0
-91.18156433105469,-76.6091079711914,0.0,0.01072727981954813,-0.9999424815177917,0.0
-90.98136901855469,-76.60694885253906,0.0,0.010231931693851948,-0.9999476671218872,0.0
-90.78117370605469,-76.60501098632812,0.0,0.004858823027461767,-0.9999881386756897,0.0
-90.58097076416016,-76.6050033569336,0.0,1.905415228975471e-05,-1.0,0.0
-90.3807601928711,-76.6050033569336,0.0,0.004020482301712036,-0.9999919533729553,0.0
-90.1805648803711,-76.6033935546875,0.0,0.009393828921020031,-0.9999558925628662,0.0
-89.98037719726562,-76.60124206542969,0.0,0.008479040116071701,-0.9999640583992004,0.0
-89.78016662597656,-76.5999984741211,0.0,0.0031056636944413185,-0.999995231628418,0.0
-89.57996368408203,-76.5999984741211,0.0,0.0004001371271442622,-0.9999999403953552,0.0
-89.3797607421875,-76.59983825683594,0.0,0.005735065788030624,-0.999983549118042,0.0
-89.17955780029297,-76.59770202636719,0.0,0.010631817393004894,-0.9999434351921082,0.0
-88.97936248779297,-76.5955810546875,0.0,0.010670124553143978,-0.9999430775642395,0.0
-88.77916717529297,-76.59342956542969,0.0,0.010746126063168049,-0.9999422430992126,0.0
-88.57896423339844,-76.59127807617188,0.0,0.08942002803087234,-0.995993971824646,0.0
-88.38520050048828,-76.558349609375,0.0,0.28045037388801575,-0.9598686099052429,0.0
-88.2008056640625,-76.4803466796875,0.0,0.5188052654266357,-0.8548924922943115,0.0
-88.04651641845703,-76.35282135009766,0.0,0.7619056105613708,-0.647688090801239,0.0
-87.94646453857422,-76.18167114257812,0.0,0.9174096584320068,-0.3979443609714508,0.0
-87.88969421386719,-75.9911117553711,0.0,0.9798945188522339,-0.19951637089252472,0.0
-87.8675537109375,-75.79458618164062,0.0,0.9997549653053284,0.022138139232993126,0.0
-87.89859771728516,-75.5978012084961,0.0,0.9523161053657532,0.30511295795440674,0.0
-87.98812866210938,-75.41873931884766,0.0,0.8105030655860901,0.5857343673706055,0.0
-88.12893676757812,-75.27864074707031,0.0,0.6206757426261902,0.7840674519538879,0.0
-88.29613494873047,-75.17466735839844,0.0,0.4227111339569092,0.9062644839286804,0.0
-88.485107421875,-75.1127700805664,0.0,0.18883468210697174,0.9820089340209961,0.0
-88.68490600585938,-75.10008239746094,0.0,0.044391028583049774,0.9990141987800598,0.0
-88.88495635986328,-75.09500122070312,0.0,0.012696672230958939,0.9999194145202637,0.0
-89.08515930175781,-75.09500122070312,0.0,0.0,1.0,0.0
-89.28536987304688,-75.09500122070312,0.0,0.0,1.0,0.0
-89.4855728149414,-75.09500122070312,0.0,0.0,1.0,0.0
-89.68578338623047,-75.09500122070312,0.0,0.0,1.0,0.0
-89.88599395751953,-75.09500122070312,0.0,0.0,1.0,0.0
-90.08619689941406,-75.09500122070312,0.0,0.0,1.0,0.0
-90.28640747070312,-75.09500122070312,0.0,0.0,1.0,0.0
-90.48661041259766,-75.09500122070312,0.0,-0.00028580139041878283,1.0,0.0
-90.68682098388672,-75.0951156616211,0.0,-0.0053353398106992245,0.9999857544898987,0.0
-90.88700866699219,-75.09713745117188,0.0,-0.010117428377270699,0.9999488592147827,0.0
-91.08721923828125,-75.09916687011719,0.0,-0.010117236524820328,0.9999488592147827,0.0
-91.28741455078125,-75.10118865966797,0.0,-0.010098571889102459,0.9999490976333618,0.0
-91.48760986328125,-75.10321044921875,0.0,-0.010117623955011368,0.9999488592147827,0.0
-91.68780517578125,-75.10523986816406,0.0,-0.010098379105329514,0.9999489784240723,0.0
-91.88800811767578,-75.10725402832031,0.0,-0.01007913425564766,0.9999492168426514,0.0
-92.08821105957031,-75.1092758178711,0.0,-0.010098571889102459,0.9999490976333618,0.0
-92.28839874267578,-75.11129760742188,0.0,-0.010098571889102459,0.9999490976333618,0.0
-92.48860168457031,-75.11331939697266,0.0,-0.010098571889102459,0.9999490976333618,0.0
-92.68878936767578,-75.11534118652344,0.0,-0.010155528783798218,0.9999484419822693,0.0
-92.88899993896484,-75.11738586425781,0.0,-0.010212685912847519,0.9999478459358215,0.0
-93.08918762207031,-75.11943054199219,0.0,-0.01017477922141552,0.999948263168335,0.0
-93.28939056396484,-75.1214599609375,0.0,-0.010117429308593273,0.9999488592147827,0.0
-93.48958587646484,-75.12348175048828,0.0,-0.010098378174006939,0.9999490976333618,0.0
-93.68978881835938,-75.12550354003906,0.0,-0.01007932610809803,0.9999492168426514,0.0
-93.88998413085938,-75.12751770019531,0.0,-0.01009857002645731,0.9999489784240723,0.0
-94.09017944335938,-75.12954711914062,0.0,-0.010117238387465477,0.9999488592147827,0.0
-94.29039001464844,-75.1315689086914,0.0,-0.010098379105329514,0.9999490976333618,0.0
-94.4905776977539,-75.13359069824219,0.0,-0.01007951982319355,0.9999492168426514,0.0
-94.69078063964844,-75.13560485839844,0.0,-0.00998406670987606,0.999950110912323,0.0
-94.89097595214844,-75.13758850097656,0.0,-0.009888997301459312,0.9999511241912842,0.0
-95.09117126464844,-75.13956451416016,0.0,-0.009888997301459312,0.9999511241912842,0.0
-95.29136657714844,-75.14154815673828,0.0,-0.009908049367368221,0.9999508857727051,0.0
-95.49156188964844,-75.1435317993164,0.0,-0.009888997301459312,0.9999511241912842,0.0
-95.69175720214844,-75.1455078125,0.0,-0.009888621047139168,0.9999511241912842,0.0
-95.8919677734375,-75.14749145507812,0.0,-0.009907861240208149,0.9999508857727051,0.0
-96.09215545654297,-75.14947509765625,0.0,-0.009908050298690796,0.9999508857727051,0.0
-96.2923583984375,-75.15145874023438,0.0,-0.009907672181725502,0.9999508857727051,0.0
-96.49256134033203,-75.1534423828125,0.0,-0.009907860308885574,0.9999508857727051,0.0
-96.69275665283203,-75.15542602539062,0.0,-0.009908049367368221,0.9999508857727051,0.0
-96.89295196533203,-75.15740966796875,0.0,-0.009888810105621815,0.9999511241912842,0.0
-97.09315490722656,-75.15938568115234,0.0,-0.009907861240208149,0.9999508857727051,0.0
-97.29335021972656,-75.161376953125,0.0,-0.009908237494528294,0.9999508857727051,0.0
-97.49353790283203,-75.1633529663086,0.0,-0.009888997301459312,0.9999511241912842,0.0
-97.69374084472656,-75.16533660888672,0.0,-0.00988880917429924,0.9999511241912842,0.0
-97.89393615722656,-75.16731262207031,0.0,-0.009889187291264534,0.9999511241912842,0.0
-98.09412384033203,-75.16929626464844,0.0,-0.009908050298690796,0.9999508857727051,0.0
-98.29432678222656,-75.17127990722656,0.0,-0.009907483123242855,0.9999508857727051,0.0
-98.49453735351562,-75.17326354980469,0.0,-0.009907672181725502,0.9999508857727051,0.0
-98.69473266601562,-75.17524719238281,0.0,-0.009907860308885574,0.9999508857727051,0.0
-98.89493560791016,-75.17723083496094,0.0,-0.009889373555779457,0.9999511241912842,0.0
-99.09510803222656,-75.17920684814453,0.0,-0.009889373555779457,0.9999511241912842,0.0
-99.2953109741211,-75.18119049072266,0.0,-0.009907672181725502,0.9999508857727051,0.0
-99.49551391601562,-75.18317413330078,0.0,-0.009888621047139168,0.9999511241912842,0.0
-99.69571685791016,-75.18515014648438,0.0,-0.009889000095427036,0.9999511241912842,0.0
-99.89590454101562,-75.1871337890625,0.0,-0.00992710143327713,0.9999507665634155,0.0
-100.09610748291016,-75.18912506103516,0.0,-0.00205749343149364,0.9999978542327881,0.0
-100.29629516601562,-75.18795776367188,0.0,0.012099647894501686,0.9999268651008606,0.0
-100.49646759033203,-75.18428039550781,0.0,0.018348857760429382,0.9998316764831543,0.0
-100.69664001464844,-75.18061065673828,0.0,0.010689598508179188,0.9999428391456604,0.0
-100.89683532714844,-75.18000030517578,0.0,0.001524384948424995,0.9999988675117493,0.0
-101.09703826904297,-75.18000030517578,0.0,0.0,1.0,0.0
-101.29724884033203,-75.18000030517578,0.0,0.0,1.0,0.0
-101.4974594116211,-75.18000030517578,0.0,-1.905415228975471e-05,1.0,0.0
-101.69766235351562,-75.18000793457031,0.0,0.0,1.0,0.0
-101.89786529541016,-75.18000030517578,0.0,3.810830457950942e-05,1.0,0.0
-102.09806823730469,-75.17999267578125,0.0,1.4532957059998353e-09,1.0,0.0
-102.29828643798828,-75.18000030517578,0.0,-1.9052698917221278e-05,1.0,0.0
-102.49848175048828,-75.18000030517578,0.0,0.0,1.0,0.0
-102.69869995117188,-75.18000030517578,0.0,0.0,1.0,0.0
-102.89891052246094,-75.18000030517578,0.0,0.0,1.0,0.0
-103.09911346435547,-75.18000030517578,0.0,0.0,1.0,0.0
-103.29932403564453,-75.18000030517578,0.0,0.0,1.0,0.0
-103.49951171875,-75.18000030517578,0.0,0.0,1.0,0.0
-103.69972229003906,-75.18000030517578,0.0,-0.002781979739665985,0.9999960660934448,0.0
-103.89991760253906,-75.18111419677734,0.0,-0.012022960931062698,0.9999276399612427,0.0
-104.10009765625,-75.184814453125,0.0,-0.018501587212085724,0.9998287558555603,0.0
-104.30025482177734,-75.18852233886719,0.0,0.03930027782917023,0.9992274641990662,0.0
-104.49864196777344,-75.169189453125,0.0,0.17171251773834229,0.9851471185684204,0.0
-104.68973541259766,-75.12080383300781,0.0,0.4384823143482208,0.8987398147583008,0.0
-104.8479232788086,-74.99807739257812,0.0,0.6702328324317932,0.7421508431434631,0.0
-104.9828109741211,-74.85660552978516,0.0,0.8236429691314697,0.5671087503433228,0.0
-105.06887817382812,-74.67585754394531,0.0,0.9519801139831543,0.306160032749176,0.0
-105.10340881347656,-74.48381805419922,0.0,0.9966304898262024,0.08202171325683594,0.0
-105.10066986083984,-74.28363037109375,0.0,0.9817483425140381,-0.19018445909023285,0.0
-105.02989196777344,-74.10061645507812,0.0,0.8723551630973816,-0.48887261748313904,0.0
-104.91041564941406,-73.94429016113281,0.0,0.7296099066734314,-0.6838635206222534,0.0
-104.75953674316406,-73.81268310546875,0.0,0.5707839727401733,-0.8211003541946411,0.0
-104.58406829833984,-73.71736145019531,0.0,0.3047561049461365,-0.9524304270744324,0.0
-104.38723754882812,-73.69328308105469,0.0,0.08357029408216476,-0.9965018630027771,0.0
-104.18731689453125,-73.68415832519531,0.0,0.028250833973288536,-0.999600887298584,0.0
-103.98712158203125,-73.68197631835938,0.0,0.010879483073949814,-0.9999407529830933,0.0
-103.78691864013672,-73.67980194091797,0.0,0.010860225185751915,-0.9999410510063171,0.0
-103.58671569824219,-73.67762756347656,0.0,0.010860225185751915,-0.9999410510063171,0.0
-103.38651275634766,-73.67545318603516,0.0,0.006554407998919487,-0.9999785423278809,0.0
-103.18631744384766,-73.67500305175781,0.0,0.0011242356849834323,-0.9999993443489075,0.0
-102.98611450195312,-73.67500305175781,0.0,0.0026865035761147738,-0.9999963641166687,0.0
-102.78590393066406,-73.6739273071289,0.0,0.008135896176099777,-0.9999669194221497,0.0
-102.58570861816406,-73.67174530029297,0.0,0.009793725796043873,-0.9999520778656006,0.0
-102.38551330566406,-73.67000579833984,0.0,0.004363442305475473,-0.9999904632568359,0.0
-102.185302734375,-73.66999816894531,0.0,1.9053426512982696e-05,-1.0,0.0
-101.98509216308594,-73.66999816894531,0.0,0.004877874627709389,-0.9999880194664001,0.0
-101.78489685058594,-73.66804504394531,0.0,0.010327190160751343,-0.999946653842926,0.0
-101.58470153808594,-73.66586303710938,0.0,0.010860640555620193,-0.9999409914016724,0.0
-101.38450622558594,-73.6636962890625,0.0,0.01086043193936348,-0.9999409914016724,0.0
-101.1843032836914,-73.66151428222656,0.0,0.009221792221069336,-0.9999575614929199,0.0
-100.98410034179688,-73.66000366210938,0.0,0.0037726417649537325,-0.9999929070472717,0.0
-100.78388977050781,-73.66000366210938,0.0,3.811120768659748e-05,-1.0,0.0
-100.58370208740234,-73.65998840332031,0.0,0.005487354937940836,-0.9999849200248718,0.0
-100.38349914550781,-73.65780639648438,0.0,0.010879277251660824,-0.999940812587738,0.0
-100.18329620361328,-73.65563201904297,0.0,0.007011651527136564,-0.9999754428863525,0.0
-99.98309326171875,-73.65499877929688,0.0,0.0015814886428415775,-0.9999986886978149,0.0
-99.78289031982422,-73.65499877929688,0.0,0.0022482872009277344,-0.9999974966049194,0.0
-99.58267974853516,-73.65409851074219,0.0,0.007659588009119034,-0.9999706745147705,0.0
-99.38248443603516,-73.65193176269531,0.0,0.01084138173609972,-0.9999412894248962,0.0
-99.18228149414062,-73.6497573852539,0.0,0.010860432870686054,-0.9999410510063171,0.0
-98.98208618164062,-73.6475830078125,0.0,0.010879690758883953,-0.9999407529830933,0.0
-98.78189086914062,-73.64540100097656,0.0,0.0064593032002449036,-0.9999791383743286,0.0
-98.5816879272461,-73.6449966430664,0.0,0.0010098684579133987,-0.999999463558197,0.0
-98.3814697265625,-73.6449966430664,0.0,0.002819980727508664,-0.9999960660934448,0.0
-98.18126678466797,-73.64386749267578,0.0,0.0082505252212286,-0.999966025352478,0.0
-97.9810791015625,-73.64169311523438,0.0,0.009660566225647926,-0.9999533295631409,0.0
-97.7808837890625,-73.63999938964844,0.0,0.00423006946220994,-0.9999910593032837,0.0
-97.58067321777344,-73.63999938964844,0.0,0.0,-1.0,0.0
-97.38046264648438,-73.63999938964844,0.0,0.005011626053601503,-0.9999874234199524,0.0
-97.18028259277344,-73.63799285888672,0.0,0.010441884398460388,-0.9999455213546753,0.0
-96.98008728027344,-73.63581848144531,0.0,0.03292839229106903,-0.9994577169418335,0.0
-96.78028869628906,-73.62481689453125,0.0,0.12497957795858383,-0.9921593070030212,0.0
-96.5858383178711,-73.58628845214844,0.0,0.34153228998184204,-0.9398700594902039,0.0
-96.41145324707031,-73.49068450927734,0.0,0.6271363496780396,-0.7789095640182495,0.0
-96.28276062011719,-73.34292602539062,0.0,0.8318884968757629,-0.554942786693573,0.0
-96.19438934326172,-73.16458129882812,0.0,0.9234819412231445,-0.3836420476436615,0.0
-96.12999725341797,-72.9749984741211,0.0,0.9468732476234436,-0.32160693407058716,0.0
